node1,node2,sim_out,sim_in,sim_both,avg_del,avg_del_normed
42,46,0.142649,0.776894,957.923683,950.420811,0.061776
42,47,0.123055,0.621910,421.056386,325.034912,0.021127
42,48,0.118406,0.632849,597.201074,593.051820,0.038547
42,49,0.122764,0.655869,1323.634347,289.147480,0.018794
42,50,0.120436,0.696864,820.030647,717.991784,0.046668
42,51,0.119677,0.761607,1112.622624,1233.002914,0.080143
42,52,0.122875,0.629929,1450.424853,259.244601,0.016850
42,53,0.155229,0.803355,1432.586123,1771.098131,0.115118
42,54,0.123723,0.800848,2099.646576,1094.974211,0.071172
42,55,0.123946,0.839886,1909.289258,1228.098023,0.079824
42,56,0.124080,0.854424,3095.415903,1596.200812,0.103750
42,57,0.126631,0.819188,1257.913076,998.991292,0.064933
42,58,0.124166,0.876201,2606.045042,1692.183126,0.109989
42,59,0.124968,0.752193,872.060696,534.880789,0.034766
42,60,0.124422,0.735297,857.488817,561.468364,0.036495
42,61,0.133721,0.710844,529.130067,371.694467,0.024160
42,62,0.123891,0.674933,1045.663780,278.593444,0.018108
42,63,0.125442,0.764144,880.755759,722.404064,0.046955
42,64,0.124137,0.863754,2185.634667,1419.035307,0.092235
42,65,0.124049,0.888144,10126.018096,2461.837977,0.160015
42,66,0.124093,0.969626,9906.417846,8553.599296,0.555970
43,44,0.458400,0.544524,704.162269,258.859817,0.016825
43,45,0.242408,0.465036,669.418365,216.448641,0.014069
43,46,0.844924,0.678204,1025.308729,785.716550,0.051070
43,47,0.625013,0.377422,646.674180,171.562753,0.011151
43,48,0.314898,0.535171,750.195760,485.644673,0.031566
43,49,0.133044,0.618435,1399.771574,300.662409,0.019543
43,50,0.244512,0.713270,1014.971207,678.723918,0.044116
43,51,0.358221,0.779808,1272.663969,1189.664774,0.077326
43,52,0.131023,0.595379,1513.396007,260.656656,0.016942
43,53,1.002190,0.820566,1570.824693,1724.629586,0.112098
43,54,0.125298,0.784142,2070.385138,1046.097763,0.067995
43,55,0.138970,0.805668,1894.231235,1148.349993,0.074641
43,56,0.123469,0.841620,3034.820593,1555.009296,0.101073
43,57,0.347493,0.758792,1295.815407,902.385755,0.058654
43,58,0.128295,0.842639,2540.288055,1606.626954,0.104428
43,59,0.211520,0.650137,964.760779,438.963979,0.028532
43,60,0.198049,0.638932,988.219845,471.290085,0.030633
43,61,0.655127,0.678739,812.794472,346.880899,0.022547
43,62,0.150069,0.638010,1202.820747,254.918156,0.016569
43,63,0.430413,0.772789,1077.217416,687.301217,0.044673
43,64,0.141979,0.879166,2274.331149,1398.582926,0.090906
43,65,0.124531,0.900275,10140.965322,2427.907378,0.157810
43,66,0.131839,0.973786,9926.565983,8529.883537,0.554429
44,45,0.121362,0.642114,668.752745,433.422985,0.028172
44,46,0.229384,0.615588,950.750818,892.848456,0.058034
44,47,0.136571,0.514108,505.478952,356.806372,0.023192
44,48,0.121684,0.584698,724.103114,614.773016,0.039959
44,49,0.123931,0.793341,1434.476793,509.238135,0.033100
44,50,0.129785,0.680098,1001.109430,777.956791,0.050566
44,51,0.139830,0.711179,1259.209147,1247.550163,0.081089
44,52,0.123881,0.759849,1552.639487,482.543695,0.031365
44,53,0.404892,0.743325,1554.825402,1766.670547,0.114831
44,54,0.123233,0.706004,2135.264506,1099.082533,0.071439
44,55,0.124157,0.747823,1952.495143,1235.756641,0.080322
44,56,0.123570,0.759365,3108.780906,1586.626629,0.103128
44,57,0.138491,0.713250,1316.444011,1002.639631,0.065170
44,58,0.123763,0.780869,2612.623725,1668.442294,0.108446
44,59,0.127437,0.671309,981.667890,613.384028,0.039869
44,60,0.127790,0.672664,982.676610,622.889333,0.040487
44,61,0.191550,0.707711,746.898808,533.107887,0.034651
44,62,0.125355,0.742065,1176.832963,474.214822,0.030823
44,63,0.151226,0.706382,1033.833418,780.868633,0.050755
44,64,0.125091,0.787186,2254.246850,1439.908658,0.093592
44,65,0.124085,0.817409,10141.417728,2439.692468,0.158576
44,66,0.124528,0.943046,9924.473886,8522.715621,0.553963
45,46,0.437235,0.500563,673.922763,855.676586,0.055618
45,47,0.303346,0.449451,403.171514,289.249049,0.018801
45,48,0.168091,0.599418,619.826095,621.893496,0.040422
45,49,0.125962,0.692430,1354.414753,275.357227,0.017898
45,50,0.159969,0.726501,908.095717,776.018491,0.050440
45,51,0.204666,0.782890,1191.858342,1293.601527,0.084082
45,52,0.125476,0.666216,1477.798909,258.760386,0.016819
45,53,0.778147,0.819969,1505.504831,1833.687013,0.119187
45,54,0.121928,0.742746,2030.652411,1101.709279,0.071609
45,55,0.126641,0.812726,1883.105779,1227.005269,0.079753
45,56,0.118020,0.790609,2919.285647,1641.224847,0.106677
45,57,0.157927,0.598681,957.906552,840.149705,0.054608
45,58,0.115723,0.744238,2301.505596,1568.295081,0.101937
45,59,0.117665,0.399518,580.267489,323.113232,0.021002
45,60,0.135253,0.418538,686.472224,447.534988,0.029089
45,61,0.354674,0.609334,561.560420,316.140248,0.020549
45,62,0.130321,0.632683,1079.013902,262.359837,0.017053
45,63,0.236668,0.746386,924.879015,748.648090,0.048661
45,64,0.128947,0.861628,2212.511943,1448.928677,0.094178
45,65,0.124206,0.884877,10130.288975,2504.609866,0.162796
45,66,0.126206,0.968931,9914.474462,8590.225392,0.558351
46,47,0.101905,0.601838,773.250869,738.836437,0.048023
46,48,0.114555,0.588450,905.603814,652.029459,0.042381
46,49,0.123449,0.839727,1585.161433,1079.626838,0.070174
46,50,0.123736,0.663059,1172.968904,805.161133,0.052334
46,51,0.125710,0.662642,1380.978960,1005.616010,0.065363
46,52,0.123485,0.807404,1690.489405,1026.668499,0.066732
46,53,0.237090,0.681149,1640.050436,1399.870051,0.090989
46,54,0.122875,0.591727,2126.569212,865.997705,0.056288
46,55,0.123069,0.657120,1959.152285,1172.663898,0.076221
46,56,0.122275,0.608864,3010.465610,1247.097945,0.081059
46,57,0.104010,0.238007,546.902327,394.514314,0.025643
46,58,0.120598,0.435502,2037.982932,954.177660,0.062020
46,59,0.112036,0.249488,571.244052,614.654768,0.039952
46,60,0.120839,0.359523,753.974377,534.244735,0.034725
46,61,0.139748,0.673752,915.720405,986.830045,0.064142
46,62,0.124059,0.760863,1332.044849,962.141714,0.062538
46,63,0.130106,0.671443,1189.836851,872.668758,0.056722
46,64,0.124439,0.738120,2352.510739,1410.503534,0.091680
46,65,0.124068,0.760457,10159.253773,2096.039471,0.136239
46,66,0.124249,0.916214,9941.777781,8193.396228,0.532557
47,48,0.083374,0.320404,335.671207,372.439633,0.024208
47,49,0.120240,0.608533,1296.015874,401.001969,0.026064
47,50,0.114961,0.614352,759.421232,588.640501,0.038261
47,51,0.115806,0.693098,1046.813381,1084.312787,0.070479
47,52,0.120547,0.564529,1419.280437,346.718974,0.022536
47,53,0.318759,0.745466,1367.800416,1613.784047,0.104893
47,54,0.120998,0.724662,2023.287309,1002.948048,0.065190
47,55,0.119626,0.702108,1702.028198,1026.392001,0.066714
47,56,0.122708,0.797572,3029.263784,1487.014304,0.096654
47,57,0.124451,0.715795,1137.373069,854.892678,0.055567
47,58,0.122429,0.807227,2495.325657,1548.325678,0.100639
47,59,0.120983,0.613649,771.435022,453.744256,0.029493
47,60,0.123932,0.600414,780.437679,435.182539,0.028286
47,61,0.171536,0.662550,534.842240,429.274449,0.027902
47,62,0.123745,0.623544,1041.183930,338.028032,0.021971
47,63,0.136716,0.723800,873.700578,645.018552,0.041925
47,64,0.124571,0.846220,2189.032874,1360.504694,0.088431
47,65,0.124072,0.869913,10122.702865,2348.162965,0.152627
47,66,0.124288,0.964719,9902.985529,8461.707617,0.549997
48,49,0.108268,0.658253,1223.642649,720.984109,0.046863
48,50,0.086682,0.447422,641.327259,418.048510,0.027172
48,51,0.101572,0.523195,904.110710,792.660801,0.051522
48,52,0.109564,0.600207,1334.262106,658.969993,0.042832
48,53,0.669560,0.589985,1225.909657,1277.650792,0.083045
48,54,0.116977,0.638481,1973.759648,854.802285,0.055561
48,55,0.112425,0.537476,1500.636338,817.994188,0.053168
48,56,0.122616,0.735155,3038.431375,1326.814674,0.086241
48,57,0.167655,0.685330,1251.804147,856.653182,0.055681
48,58,0.123212,0.764925,2545.843894,1468.921555,0.095478
48,59,0.134808,0.629569,921.206208,657.845967,0.042759
48,60,0.130889,0.612249,904.189942,532.672063,0.034623
48,61,0.298611,0.683317,724.194771,709.027513,0.046086
48,62,0.122555,0.656887,1096.829396,622.058211,0.040433
48,63,0.180372,0.658421,952.152509,645.816561,0.041977
48,64,0.125212,0.783535,2216.480789,1310.142060,0.085157
48,65,0.124046,0.809895,10115.890941,2155.368762,0.140095
48,66,0.124366,0.943685,9892.005154,8285.970965,0.538575
49,50,0.324395,0.660783,1121.917194,919.002090,0.059734
49,51,0.549446,0.762255,1468.716630,1510.918070,0.098207
49,52,0.012184,0.122562,143.872120,84.451495,0.005489
49,53,1.023623,0.820615,1851.619900,2122.809021,0.137979
49,54,0.131592,0.856434,2136.504744,1195.351667,0.077696
49,55,0.186156,0.880546,2185.406442,1296.172780,0.084249
49,56,0.137605,0.905854,3284.896746,1728.120657,0.112325
49,57,0.649483,0.879371,1783.312381,1097.704939,0.071349
49,58,0.159798,0.922346,2871.172679,1798.124044,0.116875
49,59,0.393332,0.816661,1530.610176,576.419686,0.037466
49,60,0.328379,0.783314,1461.077510,656.144624,0.042648
49,61,0.951029,0.751485,1373.980709,333.982953,0.021708
49,62,0.182680,0.598693,1403.590264,233.479545,0.015176
49,63,0.714942,0.805569,1481.255882,796.637928,0.051780
49,64,0.170652,0.906873,2419.823690,1498.323622,0.097389
49,65,0.124257,0.926693,10090.098636,2549.171426,0.165692
49,66,0.142219,0.981070,9936.773570,8641.668993,0.561694
50,51,0.076619,0.201292,404.439406,527.396698,0.034280
50,52,0.093300,0.598824,1211.109938,869.030286,0.056486
50,53,0.768108,0.335280,819.644294,1095.397745,0.071199
50,54,0.119273,0.652124,2083.656178,914.809399,0.059461
50,55,0.126324,0.672450,1903.818544,1107.773977,0.072004
50,56,0.124870,0.735083,3153.281840,1378.988591,0.089632
50,57,0.229535,0.707896,1452.108968,977.543976,0.063539
50,58,0.127209,0.763778,2688.132864,1547.791010,0.100604
50,59,0.162653,0.688653,1147.012502,807.002205,0.052454
50,60,0.143837,0.657656,1080.508221,665.763101,0.043274
50,61,0.410120,0.714904,923.010558,825.161412,0.053634
50,62,0.120698,0.677860,1164.863379,713.624740,0.046384
50,63,0.232315,0.612703,1029.083520,687.916324,0.044713
50,64,0.124887,0.730404,2225.350163,1312.872519,0.085335
50,65,0.123847,0.759494,10099.859408,2129.174394,0.138393
50,66,0.123640,0.922608,9847.039086,8230.253237,0.534953
51,52,0.105723,0.715122,1542.711565,1474.817602,0.095861
51,53,0.540646,0.145735,428.548668,578.361728,0.037593
51,54,0.120573,0.632971,2225.672995,1008.333518,0.065540
51,55,0.123655,0.625908,1998.770723,1274.036340,0.082810
51,56,0.124269,0.696640,3244.067021,1369.060228,0.088987
51,57,0.174618,0.688400,1638.108920,1228.301476,0.079838
51,58,0.125315,0.718264,2790.009572,1596.339099,0.103759
51,59,0.140968,0.710032,1382.991388,1259.413999,0.081860
51,60,0.129998,0.689916,1319.984263,1077.066126,0.070008
51,61,0.280321,0.761425,1205.689401,1335.832327,0.086827
51,62,0.119738,0.752086,1405.416274,1223.244336,0.079509
51,63,0.164751,0.624487,1242.105028,1028.861162,0.066874
51,64,0.122924,0.685734,2338.057708,1444.943221,0.093919
51,65,0.123876,0.704441,10128.972365,1937.993425,0.125966
51,66,0.123061,0.890157,9840.054220,7976.209270,0.518441
52,53,1.022923,0.785399,1923.976526,2101.961100,0.136624
52,54,0.135771,0.826101,2182.277217,1147.646028,0.074595
52,55,0.197803,0.850728,2244.383005,1252.917944,0.081438
52,56,0.140344,0.883998,3331.174539,1679.960868,0.109195
52,57,0.693759,0.853332,1879.007956,1058.518529,0.068802
52,58,0.166220,0.903688,2928.068754,1758.399267,0.114293
52,59,0.426309,0.784661,1641.717850,550.149218,0.035759
52,60,0.356813,0.746908,1570.092898,610.143706,0.039658
52,61,0.973807,0.721644,1498.334009,326.128014,0.021198
52,62,0.195643,0.574639,1499.998358,210.108209,0.013657
52,63,0.758370,0.768045,1587.164282,747.251293,0.048570
52,64,0.179839,0.884391,2477.191513,1459.861209,0.094889
52,65,0.124376,0.909194,10094.752917,2493.192839,0.162053
52,66,0.146371,0.975836,9943.248042,8594.478462,0.558627
53,54,0.123294,0.642009,2425.010785,1299.877196,0.084490
53,55,0.123452,0.613133,2157.705847,1615.191101,0.104985
53,56,0.123996,0.684466,3373.047614,1550.658567,0.100790
53,57,0.125908,0.692270,1872.777993,1630.501231,0.105980
53,58,0.124064,0.697387,2932.987950,1810.077625,0.117652
53,59,0.124587,0.737479,1660.854848,1770.595074,0.115086
53,60,0.123131,0.724006,1605.098120,1572.373262,0.102202
53,61,0.130979,0.796442,1516.949489,1873.322032,0.121763
53,62,0.122662,0.797739,1696.531376,1751.666305,0.113855
53,63,0.118935,0.652642,1512.056142,1492.951256,0.097039
53,64,0.123358,0.668668,2504.504177,1743.842339,0.113347
53,65,0.123994,0.675051,10178.909866,1863.306582,0.121112
53,66,0.123647,0.862723,9850.672967,7740.962927,0.503150
54,55,0.100961,0.217270,1024.442214,510.664284,0.033192
54,56,0.140366,0.661764,3425.711069,1354.564211,0.088044
54,57,0.776248,0.595868,2219.798300,1017.636675,0.066145
54,58,0.168930,0.639225,2947.926348,1435.056310,0.093276
54,59,0.490456,0.627621,2071.928319,1027.798630,0.066805
54,60,0.435076,0.646200,2101.022996,913.805063,0.059396
54,61,1.015268,0.754097,2113.934097,1156.351696,0.075161
54,62,0.254868,0.805038,2222.396746,1114.018789,0.072409
54,63,0.872787,0.688791,2206.163402,1013.896490,0.065902
54,64,0.217975,0.716362,2964.236745,1478.755923,0.096117
54,65,0.126164,0.736656,10278.489922,2100.735510,0.136544
54,66,0.167442,0.898874,10086.707082,8160.272533,0.530404
55,56,0.127890,0.642440,3380.568010,1574.325540,0.102329
55,57,0.510257,0.679030,2173.697398,1334.657231,0.086751
55,58,0.142651,0.677425,3062.357352,1764.135183,0.114666
55,59,0.310367,0.731991,2002.612922,1244.467941,0.080888
55,60,0.277721,0.742263,2004.200200,1172.355194,0.076201
55,61,0.810657,0.810423,1945.269007,1287.933979,0.083714
55,62,0.182397,0.844270,2105.874094,1237.337683,0.080425
55,63,0.600135,0.719605,2036.011735,1225.067401,0.079627
55,64,0.164778,0.705643,2876.945426,1678.045825,0.109070
55,65,0.124922,0.707301,10280.320648,2351.801514,0.152863
55,66,0.141987,0.870462,10076.158350,8327.456486,0.541271
56,57,0.876740,0.539614,2865.537070,1362.141950,0.088537
56,58,0.096971,0.154826,1347.381399,475.374593,0.030899
56,59,0.618517,0.598906,2716.092968,1476.496859,0.095970
56,60,0.590911,0.670156,2929.238041,1412.159302,0.091788
56,61,1.037984,0.783011,3047.355448,1659.140084,0.107841
56,62,0.360685,0.850231,3146.841209,1615.448052,0.105001
56,63,0.991378,0.722290,3147.468983,1442.783627,0.093779
56,64,0.300094,0.704441,3747.946129,1759.684302,0.114377
56,65,0.129164,0.709488,10544.763323,2117.665967,0.137645
56,66,0.212693,0.866296,10354.308525,8027.951833,0.521804
57,58,0.105807,0.283806,1661.066911,821.411514,0.053390
57,59,0.056865,0.272448,553.771615,512.453953,0.033309
57,60,0.114871,0.397299,868.849271,543.451044,0.035323
57,61,0.265537,0.709707,1177.961990,993.798865,0.064595
57,62,0.126696,0.802860,1541.795257,993.148781,0.064553
57,63,0.192853,0.688692,1425.072688,988.271285,0.064236
57,64,0.126960,0.718412,2487.455599,1519.459218,0.098762
57,65,0.124144,0.734330,10190.502130,2266.727687,0.147334
57,66,0.125340,0.896122,9977.228469,8312.064908,0.540271
58,59,0.330490,0.501180,1810.627073,1263.237035,0.082108
58,60,0.358815,0.580836,2144.465974,1257.789989,0.081754
58,61,0.945949,0.796208,2521.832424,1690.764784,0.109897
58,62,0.240575,0.868105,2706.903610,1691.988652,0.109977
58,63,0.800465,0.743605,2663.532115,1574.301533,0.102327
58,64,0.208398,0.706670,3370.004927,1912.171069,0.124288
58,65,0.126144,0.700276,10429.439234,2338.599424,0.152005
58,66,0.163532,0.844942,10228.871686,8170.017301,0.531038
59,60,0.128484,0.253202,628.894751,302.169277,0.019641
59,61,0.451170,0.625066,822.121401,520.271452,0.033817
59,62,0.134568,0.721620,1252.833629,509.860335,0.033140
59,63,0.300978,0.677331,1127.627326,780.887170,0.050756
59,64,0.132829,0.771665,2315.842969,1449.186078,0.094195
59,65,0.124296,0.799039,10151.278150,2428.303765,0.157836
59,66,0.127856,0.935863,9937.842269,8511.095487,0.553207
60,61,0.445554,0.538881,702.518011,618.046426,0.040172
60,62,0.105090,0.604294,971.155431,466.276532,0.030307
60,63,0.292217,0.509404,860.572382,510.479073,0.033180
60,64,0.122328,0.747660,2160.222276,1309.276528,0.085101
60,65,0.123490,0.788403,10060.916332,2229.384535,0.144906
60,66,0.121347,0.933046,9822.913703,8322.914710,0.540976
61,62,0.119420,0.509840,999.558744,253.420777,0.016472
61,63,0.117412,0.623764,794.913114,723.855958,0.047049
61,64,0.123989,0.821844,2191.141449,1462.434086,0.095056
61,65,0.124009,0.847016,10120.157206,2521.077756,0.163866
61,66,0.123921,0.957444,9894.900397,8595.843613,0.558716
62,63,0.468936,0.569572,993.003158,747.536363,0.048589
62,64,0.106444,0.783699,1915.836838,1314.880844,0.085465
62,65,0.121277,0.868536,9863.335758,2334.332917,0.151728
62,66,0.107642,0.954594,9677.298466,8407.398755,0.546467
63,64,0.111678,0.646731,2015.256534,1210.912733,0.078707
63,65,0.123236,0.712797,10036.757749,2179.899265,0.141690
63,66,0.116962,0.898349,9637.679181,8168.796449,0.530958
64,65,0.115274,0.478503,9343.474074,2007.296006,0.130471
64,66,0.060035,0.690990,7993.143511,7046.855660,0.458034
65,66,0.456777,0.644593,11069.973289,7139.954453,0.464085
