beta1	beta2	beta3	dist	lmax
1.571965650271198e+01	1.707774904471027e+01	2.373865822798967e+01	6.579069076729215	-8.744799321104775
1.572035018857808e+01	1.707823826794022e+01	2.373552508450951e+01	6.575843251271793	-8.744670682097119
1.572102105772542e+01	1.707872749117017e+01	2.373246119606635e+01	6.572690142180047	-8.744542219224590
1.572170915329529e+01	1.707921671440011e+01	2.372934306761168e+01	6.569480280507218	-8.744413744575207
1.572239353283015e+01	1.707970593763006e+01	2.372623523123212e+01	6.566281324643830	-8.744285349611424
1.572308180508517e+01	1.708019516086001e+01	2.372311383284688e+01	6.563068298213468	-8.744156951399003
1.572376712911759e+01	1.708068438408996e+01	2.372000077856127e+01	6.559864101134884	-8.744028682118264
1.572445521407467e+01	1.708117360731991e+01	2.371687761150822e+01	6.556649453000358	-8.743900410583340
1.572514822078932e+01	1.708166283054986e+01	2.371373884549319e+01	6.553418505617622	-8.743772275268149
1.572585705708483e+01	1.708215205377980e+01	2.371055005534055e+01	6.550135231687636	-8.743644133171825
1.572655210718759e+01	1.708264127700975e+01	2.370740220053302e+01	6.546895024018292	-8.743516064165112
1.572724173174334e+01	1.708313050023970e+01	2.370426934532790e+01	6.543670704213267	-8.743388012920400
1.572794503696185e+01	1.708361972346965e+01	2.370109393951807e+01	6.540401823587707	-8.743260072359181
1.572865357625937e+01	1.708410894669960e+01	2.369790122572431e+01	6.537114912585416	-8.743132178463210
1.572935066134675e+01	1.708459816992955e+01	2.369474208263606e+01	6.533863361533399	-8.743004324989428
1.573007119261251e+01	1.708508739315949e+01	2.369151012982072e+01	6.530535536375275	-8.742876530751197
1.573078333139936e+01	1.708557661638944e+01	2.368830271859037e+01	6.527233570997748	-8.742748817293879
1.573150592108818e+01	1.708606583961939e+01	2.368506183142681e+01	6.523896630463858	-8.742621124572391
1.573221168543440e+01	1.708655506284934e+01	2.368187121436763e+01	6.520612547442059	-8.742493509168154
1.573294423273566e+01	1.708704428607929e+01	2.367859737595225e+01	6.517241283181717	-8.742365933456401
1.573366101565817e+01	1.708753350930924e+01	2.367537017635319e+01	6.513919098903671	-8.742238386597514
1.573438611116449e+01	1.708802273253918e+01	2.367211719103247e+01	6.510569912065508	-8.742111007988701
1.573510644940393e+01	1.708851195576913e+01	2.366887695727429e+01	6.507234271899283	-8.741983625364275
1.573583741720287e+01	1.708900117899908e+01	2.366560289641403e+01	6.503863271380787	-8.741856294149343
1.573657435004763e+01	1.708949040222903e+01	2.366230942626728e+01	6.500472024001622	-8.741729036089756
1.573729756288721e+01	1.708997962545898e+01	2.365905648669776e+01	6.497123437223473	-8.741601822154841
1.573802588356726e+01	1.709046884868892e+01	2.365578665768468e+01	6.493757255817218	-8.741474669290000
1.573876265713148e+01	1.709095807191887e+01	2.365248973327500e+01	6.490362770006243	-8.741347581703016
1.573951962626806e+01	1.709144729514882e+01	2.364912970451400e+01	6.486902208336031	-8.741220550007936
1.574024729376725e+01	1.709193651837877e+01	2.364585810414914e+01	6.483534540056808	-8.741093591241473
1.574100158244729e+01	1.709242574160872e+01	2.364250370225654e+01	6.480080133894350	-8.740966685772175
1.574175775066788e+01	1.709291496483867e+01	2.363914195409233e+01	6.476618172043817	-8.740839806602050
1.574249433957499e+01	1.709340418806861e+01	2.363583903251112e+01	6.473218036299851	-8.740713015366701
1.574325292222540e+01	1.709389341129856e+01	2.363246755431805e+01	6.469746099505527	-8.740586293789754
1.574401042585407e+01	1.709438263452851e+01	2.362909788215951e+01	6.466276200816665	-8.740459611998102
1.574475989327093e+01	1.709487185775846e+01	2.362575123838777e+01	6.462830611035698	-8.740332960278078
1.574551745144319e+01	1.709536108098841e+01	2.362237924387573e+01	6.459358493687421	-8.740206461571628
1.574627499795864e+01	1.709585030421836e+01	2.361900553865751e+01	6.455884745769618	-8.740079973000297
1.574704104549713e+01	1.709633952744830e+01	2.361560445156871e+01	6.452382403186380	-8.739953544845655
1.574781431417676e+01	1.709682875067825e+01	2.361217989201076e+01	6.448855567847867	-8.739827177417226
1.574859632540185e+01	1.709731797390820e+01	2.360872700382004e+01	6.445299161274183	-8.739700848491960
1.574936812916168e+01	1.709780719713815e+01	2.360530404082872e+01	6.441774278819902	-8.739574581551679
1.575012020522293e+01	1.709829642036810e+01	2.360194071357035e+01	6.438312044250768	-8.739448439936954
1.575090830826701e+01	1.709878564359805e+01	2.359846521469408e+01	6.434732302506823	-8.739322312800708
1.575170145487852e+01	1.709927486682799e+01	2.359497293457915e+01	6.431135085295883	-8.739196254388407
1.575247337604533e+01	1.709976409005794e+01	2.359154429398920e+01	6.427604764876586	-8.739070249357869
1.575325838299537e+01	1.710025331328789e+01	2.358807382179442e+01	6.424030723500000	-8.738944265585056
1.575404572865918e+01	1.710074253651784e+01	2.358459555298758e+01	6.420448574641604	-8.738818436015524
1.575483729536225e+01	1.710123175974779e+01	2.358110260155918e+01	6.416851186737290	-8.738692625773023
1.575563806280140e+01	1.710172098297774e+01	2.357758000604701e+01	6.413222839412344	-8.738566874778943
1.575643362498851e+01	1.710221020620768e+01	2.357407209449691e+01	6.409610020758722	-8.738441199302637
1.575721904662462e+01	1.710269942943763e+01	2.357059388161928e+01	6.406028491597723	-8.738315582592408
1.575801953424440e+01	1.710318865266758e+01	2.356706784050377e+01	6.402396943738285	-8.738190005282359
1.575881518793172e+01	1.710367787589753e+01	2.356355543172209e+01	6.398779814480361	-8.738064514423886
1.575962840360834e+01	1.710416709912748e+01	2.355998765151405e+01	6.395104743868875	-8.737939081273685
1.576044574267174e+01	1.710465632235742e+01	2.355640593523239e+01	6.391415179870412	-8.737813728952872
1.576124778552655e+01	1.710514554558737e+01	2.355286971624827e+01	6.387773479957118	-8.737688432294005
1.576205283971090e+01	1.710563476881732e+01	2.354932280993353e+01	6.384120708298506	-8.737563196077431
1.576288264169033e+01	1.710612399204727e+01	2.354569846642997e+01	6.380386849033965	-8.737438025522877
1.576368841609481e+01	1.710661321527722e+01	2.354214645517817e+01	6.376729000427037	-8.737312911066823
1.576450706786068e+01	1.710710243850717e+01	2.353855348260533e+01	6.373028322655697	-8.737187864982989
1.576533575193842e+01	1.710759166173711e+01	2.353492823443385e+01	6.369293930354918	-8.737062882561347
1.576617737749157e+01	1.710808088496706e+01	2.353126182794842e+01	6.365516501591383	-8.736937973204657
1.576700190594617e+01	1.710857010819701e+01	2.352764651607368e+01	6.361792803598918	-8.736813126217729
1.576783188272574e+01	1.710905933142696e+01	2.352401278530457e+01	6.358049943915109	-8.736688317321249
1.576867657204601e+01	1.710954855465691e+01	2.352033287390474e+01	6.354258744917819	-8.736563636201710
1.576951201216340e+01	1.711003777788686e+01	2.351667954164914e+01	6.350495595975655	-8.736438970968949
1.577033765128832e+01	1.711052700111680e+01	2.351305519700760e+01	6.346762964865841	-8.736314406261620
1.577119129902102e+01	1.711101622434675e+01	2.350934291047679e+01	6.342938265047177	-8.736189870043457
1.577201988970827e+01	1.711150544757670e+01	2.350570655042220e+01	6.339193312864752	-8.736065434591005
1.577288665170064e+01	1.711199467080665e+01	2.350195102852914e+01	6.335323543591064	-8.735941039118698
1.577372371586304e+01	1.711248389403660e+01	2.349828567472354e+01	6.331548462159683	-8.735816738476981
1.577457938349605e+01	1.711297311726655e+01	2.349456126026903e+01	6.327711606585940	-8.735692466216811
1.577543218745547e+01	1.711346234049649e+01	2.349084431711552e+01	6.323882716698876	-8.735568277211030
1.577630515883140e+01	1.711395156372644e+01	2.348706389509530e+01	6.319987385644486	-8.735444169007984
1.577717392526689e+01	1.711444078695639e+01	2.348329495631962e+01	6.316104237374174	-8.735320132036842
1.577803344078107e+01	1.711493001018634e+01	2.347955291694011e+01	6.312249450019052	-8.735196150572690
1.577889202994669e+01	1.711541923341629e+01	2.347581234754258e+01	6.308396337529414	-8.735072249843029
1.577978185042447e+01	1.711590845664623e+01	2.347197394043610e+01	6.304440772420457	-8.734948404777388
1.578063469083570e+01	1.711639767987618e+01	2.346824796624821e+01	6.300603261448264	-8.734824625800709
1.578152171194623e+01	1.711688690310613e+01	2.346441516993152e+01	6.296653866714371	-8.734700918888487
1.578239260106238e+01	1.711737612633608e+01	2.346063070430518e+01	6.292755289991517	-8.734577295012034
1.578328452377897e+01	1.711786534956603e+01	2.345677972715239e+01	6.288787119926011	-8.734453722527084
1.578416776698880e+01	1.711835457279598e+01	2.345295408732906e+01	6.284845656746576	-8.734330231355848
1.578505441923083e+01	1.711884379602592e+01	2.344911637993277e+01	6.280891685733970	-8.734206806131279
1.578595600731563e+01	1.711933301925587e+01	2.344523095664692e+01	6.276887831752047	-8.734083436958956
1.578685894187269e+01	1.711982224248582e+01	2.344133999255900e+01	6.272878300373765	-8.733960156387250
1.578774412616764e+01	1.712031146571577e+01	2.343750223208000e+01	6.268924707777023	-8.733836943476319
1.578864615079055e+01	1.712080068894572e+01	2.343361063740360e+01	6.264914835947230	-8.733713761476599
1.578954697515603e+01	1.712128991217567e+01	2.342972184569765e+01	6.260907996458901	-8.733590727055983
1.579046558781317e+01	1.712177913540561e+01	2.342577624343250e+01	6.256841760247979	-8.733467721928228
1.579136577986393e+01	1.712226835863556e+01	2.342188600880530e+01	6.252833724853819	-8.733344795264069
1.579227712934864e+01	1.712275758186551e+01	2.341795970206896e+01	6.248788016943712	-8.733221931903241
1.579318653648554e+01	1.712324680509546e+01	2.341403768364585e+01	6.244746965259948	-8.733099122693442
1.579410001361123e+01	1.712373602832541e+01	2.341010182265525e+01	6.240691522205045	-8.732976419920959
1.579501695693106e+01	1.712422525155536e+01	2.340615362986955e+01	6.236623300995629	-8.732853782620669
1.579595635789008e+01	1.712471447478530e+01	2.340213414198831e+01	6.232480498864354	-8.732731177966917
1.579688490817163e+01	1.712520369801525e+01	2.339814702815521e+01	6.228371755963859	-8.732608697832706
1.579781851498764e+01	1.712569292124520e+01	2.339414238592588e+01	6.224244808965003	-8.732486253361255
1.579874602991460e+01	1.712618214447515e+01	2.339015523849541e+01	6.220136334273868	-8.732363912399622
1.579967484947269e+01	1.712667136770510e+01	2.338616240247321e+01	6.216022049967197	-8.732241636904799
1.580062334033876e+01	1.712716059093504e+01	2.338210701074775e+01	6.211842336737622	-8.732119418242579
1.580156279912109e+01	1.712764981416499e+01	2.337807746906378e+01	6.207689916918759	-8.731997218087354
1.580251572434388e+01	1.712813903739494e+01	2.337400562522309e+01	6.203493216005125	-8.731875204209469
1.580346621114141e+01	1.712862826062489e+01	2.336993939300570e+01	6.199302576068828	-8.731753227791209
1.580442003412100e+01	1.712911748385484e+01	2.336586128964361e+01	6.195099635552714	-8.731631333934597
1.580538051563305e+01	1.712960670708479e+01	2.336176068234795e+01	6.190873275270016	-8.731509482103696
1.580632038937007e+01	1.713009593031473e+01	2.335772233571589e+01	6.186712335578371	-8.731387719281361
1.580728126807641e+01	1.713058515354468e+01	2.335361676138771e+01	6.182481112067546	-8.731265961017758
1.580824817995021e+01	1.713107437677463e+01	2.334949199797871e+01	6.178229830730992	-8.731144409945628
1.580922968956683e+01	1.713156360000458e+01	2.334531989061609e+01	6.173929107605153	-8.731022874953730
1.581020088703798e+01	1.713205282323453e+01	2.334117796752201e+01	6.169660192180010	-8.730901405528904
1.581117253305424e+01	1.713254204646448e+01	2.333703304643225e+01	6.165388284337039	-8.730780017137382
1.581214006787211e+01	1.713303126969442e+01	2.333289918980866e+01	6.161128132267565	-8.730658703249540
1.581312903311411e+01	1.713352049292437e+01	2.332869742628030e+01	6.156796930329421	-8.730537481157604
1.581412411467340e+01	1.713400971615432e+01	2.332447479299648e+01	6.152444024799032	-8.730416306911936
1.581510983277843e+01	1.713449893938427e+01	2.332027970401538e+01	6.148120135176286	-8.730295234376875
1.581610287186187e+01	1.713498816261422e+01	2.331606030821951e+01	6.143770914360772	-8.730174245557246
1.581708498277658e+01	1.713547738584417e+01	2.331187289300929e+01	6.139455394585906	-8.730053309916432
1.581809361648533e+01	1.713596660907411e+01	2.330760165273787e+01	6.135052146782986	-8.729932460060185
1.581906773871856e+01	1.713645583230406e+01	2.330343586137218e+01	6.130759591601531	-8.729811705770279
1.582010124627977e+01	1.713694505553401e+01	2.329908397602293e+01	6.126272125755829	-8.729690997286363
1.582109324082070e+01	1.713743427876396e+01	2.329485930171849e+01	6.121918162781010	-8.729570389984705
1.582211673522346e+01	1.713792350199391e+01	2.329053499909751e+01	6.117459933855248	-8.729449834337220
1.582312680264987e+01	1.713841272522385e+01	2.328625044657518e+01	6.113043549770598	-8.729329336760454
1.582415672790969e+01	1.713890194845380e+01	2.328190345074009e+01	6.108561792750528	-8.729209020566405
1.582515965137888e+01	1.713939117168375e+01	2.327763793332799e+01	6.104165656900920	-8.729088716852285
1.582619760738102e+01	1.713988039491370e+01	2.327326189037223e+01	6.099653824972866	-8.728968482131501
1.582723497195906e+01	1.714036961814365e+01	2.326888619746919e+01	6.095142499921113	-8.728848357253408
1.582825960074486e+01	1.714085884137360e+01	2.326454823218777e+01	6.090670890157570	-8.728728305214190
1.582930240632019e+01	1.714134806460354e+01	2.326015148910665e+01	6.086137876350585	-8.728608263490301
1.583033441101258e+01	1.714183728783349e+01	2.325578754679183e+01	6.081639324766755	-8.728488419979580
1.583135168299941e+01	1.714232651106344e+01	2.325146721663640e+01	6.077186683586872	-8.728368611629186
1.583241003419068e+01	1.714281573429339e+01	2.324701729756257e+01	6.072598384459628	-8.728248855015661
1.583347456743632e+01	1.714330495752334e+01	2.324254659066629e+01	6.067988442675643	-8.728129202026246
1.583451639169454e+01	1.714379418075329e+01	2.323814465801406e+01	6.063450755537920	-8.728009630752180
1.583556834974412e+01	1.714428340398323e+01	2.323370938155331e+01	6.058878287364696	-8.727890131224903
1.583664298548330e+01	1.714477262721318e+01	2.322920198993113e+01	6.054230380115150	-8.727770730112365
1.583770302035373e+01	1.714526185044313e+01	2.322473817069606e+01	6.049628311612077	-8.727651409929106
1.583877154173025e+01	1.714575107367308e+01	2.322024601632960e+01	6.044996720832025	-8.727532153545258
1.583982914005428e+01	1.714624029690303e+01	2.321578630035487e+01	6.040399274217443	-8.727413011651628
1.584091735595929e+01	1.714672952013298e+01	2.321122919997725e+01	6.035699948764576	-8.727293908891053
1.584199649944366e+01	1.714721874336292e+01	2.320669885517975e+01	6.031028804947186	-8.727174930883162
1.584307204946751e+01	1.714770796659287e+01	2.320217765745121e+01	6.026367433069972	-8.727056011844184
1.584415827466414e+01	1.714819718982282e+01	2.319762141910078e+01	6.021669501694769	-8.726937174876561
1.584522725672086e+01	1.714868641305277e+01	2.319311727206613e+01	6.017026314827018	-8.726818452677771
1.584634868799884e+01	1.714917563628272e+01	2.318844781532187e+01	6.012210052394344	-8.726699782548334
1.584744567595189e+01	1.714966485951267e+01	2.318385268136817e+01	6.007471850017738	-8.726581209760099
1.584854666331658e+01	1.715015408274261e+01	2.317924335996080e+01	6.002718937961834	-8.726462733872285
1.584964276247080e+01	1.715064330597256e+01	2.317464703479824e+01	5.997979847190649	-8.726344300716688
1.585075513648240e+01	1.715113252920251e+01	2.316999864201296e+01	5.993186316923601	-8.726226004694093
1.585187379282983e+01	1.715162175243246e+01	2.316532856073007e+01	5.988370247115832	-8.726107764644173
1.585298894626226e+01	1.715211097566241e+01	2.316066766061730e+01	5.983563959173477	-8.725989626976059
1.585410052397603e+01	1.715260019889235e+01	2.315601598383236e+01	5.978767512561894	-8.725871570693503
